81,富國島凡爾賽泥漿 Spa 體驗｜門票含泥浴＋舒緩按摩,2,2,1,14,富國島凡爾賽泥漿 Spa，享受獨特泥浴與舒緩按摩，放鬆身心，體驗富國島的天然療癒旅程。,"🚐 09:00｜專車接送至凡爾賽泥漿 Spa
前往富國島著名的泥漿療癒中心，迎接一天的放鬆旅程。
💆 10:00｜泥漿浴＋身體療養
浸泡於富含礦物質的泥漿池，促進新陳代謝，使肌膚煥然一新。
♨️ 11:30｜溫泉水療按摩
搭配水流按摩技術，促進血液循環，消除疲勞與壓力。
🍹 13:00｜健康飲食與果汁補充
享用輕食與現榨果汁，補充天然維生素與水分。
🌅 14:30｜戶外景觀休憩
在 Spa 設施外漫步，欣賞富國島獨有的熱帶花園，感受寧靜氛圍。
🕒 16:00｜返回飯店，結束療癒時光

【會安療癒目的地 Spa 體驗】感受靜心與香氛的結合
🌿 10:00｜抵達會安 Spa，迎賓花草茶
進入寧靜的療癒空間，品味花草茶，準備迎接身心靜養旅程。
🧘 10:30｜靜心冥想與精油吸嗅
由導師帶領深度冥想，搭配精油吸嗅，幫助放鬆心靈並舒緩壓力。
💆 12:00｜芳香療法按摩
選擇適合自己的香氛，如茉莉、檀香或柑橘精油，享受專業按摩師帶來的舒壓體驗。
🍵 13:30｜養生茶與輕食
品嚐有機茶飲與低糖輕食，補充能量，維持身心平衡。
🕒 15:00｜感受最後的靜謐時光，行程結束

【峴港樹木 Spa 體驗】結合自然與身體能量的芳療行程
🌳 09:30｜抵達 Spa，享受迎賓自然茶飲
步入綠意盎然的樹木 Spa，品味有機茶，感受大自然帶來的寧靜氛圍。
💆 10:30｜能量按摩療法
透過溫和的推壓技術與天然植物油，調整身體能量場，消除疲勞與緊繃。
🧖 12:00｜森林蒸氣浴與泥敷
體驗由森林植物萃取的泥敷面膜與蒸氣浴，促進肌膚淨化與保養。
🍽️ 13:30｜健康輕食與冥想時間
品嚐以天然食材製成的低糖點心，搭配靜心冥想，享受極致的平衡感。
🕒 15:00｜自然漫步＋行程結束
在 Spa 附近的天然步道上漫步，感受樹林與流水帶來的療癒力量，返回市區結束旅程。

這樣的行程安排應該符合你的需求！每筆 Spa 體驗都規劃完整，易於複製使用，如有任何調整需求，請隨時告訴我 😃",4000,19,1,2025/6/18 18:26,2025/9/7 18:26,1308,2025/6/18 18:26,NULL,2025/6/17 18:26,2025/6/18 18:26,1
82,會安療癒目的地 Spa 體驗｜感受靜心與香氛的結合,2,2,2,7,會安療癒 Spa，結合靜心與香氛，讓身心獲得深度放鬆，感受平靜與舒適的獨特養生體驗。,"🌿 10:00｜抵達會安 Spa，迎賓花草茶
進入寧靜的療癒空間，品味花草茶，準備迎接身心靜養旅程。
🧘 10:30｜靜心冥想與精油吸嗅
由導師帶領深度冥想，搭配精油吸嗅，幫助放鬆心靈並舒緩壓力。
💆 12:00｜芳香療法按摩
選擇適合自己的香氛，如茉莉、檀香或柑橘精油，享受專業按摩師帶來的舒壓體驗。
🍵 13:30｜養生茶與輕食
品嚐有機茶飲與低糖輕食，補充能量，維持身心平衡。
🕒 15:00｜感受最後的靜謐時光，行程結束

【峴港樹木 Spa 體驗】結合自然與身體能量的芳療行程
🌳 09:30｜抵達 Spa，享受迎賓自然茶飲
步入綠意盎然的樹木 Spa，品味有機茶，感受大自然帶來的寧靜氛圍。
💆 10:30｜能量按摩療法
透過溫和的推壓技術與天然植物油，調整身體能量場，消除疲勞與緊繃。
🧖 12:00｜森林蒸氣浴與泥敷
體驗由森林植物萃取的泥敷面膜與蒸氣浴，促進肌膚淨化與保養。
🍽️ 13:30｜健康輕食與冥想時間
品嚐以天然食材製成的低糖點心，搭配靜心冥想，享受極致的平衡感。
🕒 15:00｜自然漫步＋行程結束
在 Spa 附近的天然步道上漫步，感受樹林與流水帶來的療癒力量，返回市區結束旅程。

這樣的行程安排應該符合你的需求！每筆 Spa 體驗都規劃完整，易於複製使用，如有任何調整需求，請隨時告訴我 😃",3200,4,1,2025/6/20 18:26,2025/8/20 18:26,384,2025/6/18 18:26,NULL,2025/6/14 18:26,2025/6/15 18:26,1
83,峴港樹木 Spa 體驗｜結合自然與身體能量的芳療行程,2,2,2,6,峴港樹木 Spa，以自然能量為基礎，融合芳療與按摩，讓身體與心靈達到平衡與放鬆。,"🌳 09:30｜抵達 Spa，享受迎賓自然茶飲
步入綠意盎然的樹木 Spa，品味有機茶，感受大自然帶來的寧靜氛圍。
💆 10:30｜能量按摩療法
透過溫和的推壓技術與天然植物油，調整身體能量場，消除疲勞與緊繃。
🧖 12:00｜森林蒸氣浴與泥敷
體驗由森林植物萃取的泥敷面膜與蒸氣浴，促進肌膚淨化與保養。
🍽️ 13:30｜健康輕食與冥想時間
品嚐以天然食材製成的低糖點心，搭配靜心冥想，享受極致的平衡感。
🕒 15:00｜自然漫步＋行程結束
在 Spa 附近的天然步道上漫步，感受樹林與流水帶來的療癒力量，返回市區結束旅程。",1400,36,1,2025/6/19 18:26,2025/9/1 18:26,1378,2025/6/19 18:26,NULL,2025/6/17 18:26,2025/6/20 18:26,1
84,富國島玫瑰 Spa 體驗｜King Kong Mart 區高評價按摩服務,2,2,4,14,富國島玫瑰 Spa，高評價按摩服務，位於 King Kong Mart 區，專業技法帶來極致舒適享受。,"🌺 10:00｜抵達玫瑰 Spa，迎賓茶飲
踏入富國島最受好評的舒壓天堂，享受芳香迎賓茶，準備展開極致放鬆旅程。
💆 10:30｜全身芳香精油按摩
選擇玫瑰、薰衣草或柑橘精油，由專業按摩師進行深層放鬆，緩解旅途疲憊。
🌿 12:00｜草藥熱敷療法
透過熱草藥袋敷身，促進血液循環，紓解肌肉緊繃，享受深層療癒效果。
🧖 13:00｜蒸氣浴＋面部護理
進入草本蒸氣室，清潔毛孔與舒緩身心，之後搭配玫瑰面膜護理，讓肌膚煥然一新。
🍵 14:00｜養生茶與輕食
品嚐花草茶與健康輕食，如新鮮水果拼盤與堅果點心，讓身體補充能量。
🕑 15:00｜返回市區，行程結束
結束這場極致放鬆的 Spa 體驗，回到市區感受身心焕然一新。",4000,26,1,2025/6/20 18:26,2025/8/20 18:26,1481,2025/6/17 18:26,NULL,2025/6/16 18:26,2025/6/19 18:26,1
85,芽莊 I-Resort 溫泉度假村門票｜天然礦泉＋泥漿水療體驗,2,3,2,8,芽莊 I-Resort 溫泉度假村，提供天然礦泉與泥漿水療，讓旅客感受越南溫泉的獨特魅力。,"🚐 09:00｜專車接送至溫泉度假村
乘坐舒適接駁車抵達 I-Resort，迎接一整天的放鬆時光。
💆 10:00｜泥漿浴深度療養
浸泡富含礦物質的泥漿池，讓肌膚得到滋養，感受天然水療的獨特療效。
♨️ 11:30｜溫泉放鬆泡湯
享受不同溫度的礦泉泡湯，紓解疲勞，提升身體循環，體驗天然療癒力量。
🍽️ 13:00｜健康午餐時光
品嚐越南風味料理，如海鮮粥、清爽沙拉與熱帶果汁，讓身體獲得最佳養分。
🌳 14:30｜花園漫步與冥想時刻
在度假村內的自然花園散步，深呼吸新鮮空氣，感受綠意盎然的寧靜氛圍。
🕒 16:00｜泡湯最後享受＋行程結束
再次回到溫泉區，感受水流按摩的療癒效果，為這場放鬆之旅畫下完美句點。",1200,6,1,2025/6/19 18:26,2025/10/13 18:26,1436,2025/6/16 18:26,NULL,2025/6/12 18:26,2025/6/13 18:26,1
86,峴港三日月水上樂園門票｜親子歡樂首選・泡湯與戲水一次滿足,2,3,2,6,峴港三日月水上樂園，親子歡樂首選，泡湯與戲水一次滿足，享受愉快的水上冒險時光。,"🎢 09:00｜樂園開園，入場迎賓
進入峴港三日月水上樂園，感受刺激的遊樂設施與家庭友善的水上活動。
🏊‍♂️ 10:00｜漂流河與水滑梯挑戰
搭乘漂流河，感受溫柔水流，也可挑戰高速滑水道，體驗歡樂與刺激並存的冒險。
🍹 12:00｜泳池畔午餐放鬆
在樂園內的海灘風情餐廳品嚐美食，如熱帶水果飲料、炸蝦與椰子飯，補充玩樂所需的能量。
💦 13:30｜兒童戲水區與泡湯放鬆
帶孩子前往親子水上區域，讓小朋友享受玩水樂趣，成人則可轉往溫泉區舒緩身心。
🎭 15:30｜水上秀與音樂表演
觀賞現場音樂與水舞表演，為這場水上冒險增添更多美好回憶。
🕒 17:00｜行程結束，返回市區
搭乘接駁車返回市中心，結束這場適合全家的水上樂園時光。",2300,16,1,2025/6/20 18:26,2025/7/31 18:26,779,2025/6/18 18:26,NULL,2025/6/17 18:26,2025/6/20 18:26,1
87,峴港 Nui Than Tai 溫泉樂園｜泡湯、滑水、天然熱泉一票暢玩,2,3,2,6,峴港 Nui Than Tai 溫泉樂園，結合泡湯、滑水與天然熱泉，適合喜愛水上活動的旅客。,"🚐 09:00｜抵達溫泉樂園，領取門票
進入峴港 Nui Than Tai 溫泉樂園，迎接一天的放鬆與刺激體驗。
🌊 10:00｜滑水道與漂流河冒險
挑戰樂園內的高速滑水道與水上漂流，感受清涼水流與歡樂氣氛。
♨️ 12:00｜天然溫泉泡湯
浸泡於富含礦物質的天然溫泉池，體驗遠離都市喧囂的寧靜與舒適。
🍛 13:30｜美味越南料理午餐
品嚐越南傳統料理，如鮮蝦春捲與香茅燒雞，補充元氣迎接下午的精彩活動。
🧖 15:00｜草本蒸氣浴＋水療按摩
步入草藥蒸氣室，享受熱氣帶來的身心舒緩，並可選擇水療按摩服務，深度放鬆肌肉。
🕒 17:00｜行程結束，返回市區
搭乘接駁車回到峴港市中心，帶著滿滿回憶結束這場溫泉與玩水的完美旅程。",1700,26,1,2025/6/17 18:26,2025/7/24 18:26,777,2025/6/17 18:26,NULL,2025/6/15 18:26,2025/6/17 18:26,1
88,橫子溫泉礦泉浴門票｜體驗越南傳統泡湯文化,2,3,1,2,橫子溫泉礦泉浴，體驗越南傳統泡湯文化，感受當地獨特的溫泉養生方式。,"🚐 09:00｜抵達橫子溫泉，入場簡介
進入橫子溫泉區，聆聽導覽解說越南的泡湯文化與療癒方式。
♨️ 10:00｜礦泉養生泡湯
浸泡在天然礦泉池中，吸收豐富微量元素，享受身心靜養時光。
🧘 11:30｜草藥浴與身心平衡體驗
嘗試獨特的草本藥浴，透過熱水與藥草促進身體循環，恢復最佳狀態。
🍽 13:00｜輕食午餐與茶道體驗
品味溫泉區提供的健康飲食，如花草茶與養生湯，感受越南養生之道。
🌿 14:30｜戶外放鬆與深呼吸冥想
在天然溫泉園區漫步，感受寧靜環境，讓心靈徹底放鬆。
🕒 16:00｜行程結束，返回市區
帶著全身舒暢的感受，結束這場療癒之旅，回到都市充滿活力。",2600,20,1,2025/6/19 18:26,2025/9/29 18:26,428,2025/6/17 18:26,NULL,2025/6/16 18:26,2025/6/19 18:26,1
89,Minera 溫泉門票（平洲）｜自然放鬆礦泉湯池一日遊,2,3,3,10,Minera 溫泉，坐落於平洲，提供自然放鬆的礦泉湯池，適合悠閒的養生一日遊。,"🌿 08:00｜集合與入場
抵達 Minera 溫泉，領取門票，導覽介紹溫泉設施與療癒體驗。
♨️ 09:00｜礦泉湯池放鬆
步入溫泉區，浸泡富含礦物質的療養池，舒緩身心疲憊，感受大自然的呵護。
🧘‍♂️ 11:00｜芳香療法與水療按摩
選擇精油泡湯或水療按摩，享受由專業人士提供的深度舒壓服務。
🍽️ 12:30｜健康午餐時光
品嚐清淡營養餐點，如越南養生湯與天然果茶，補充活力，維持身心平衡。
🌳 14:00｜森林漫步與冥想時刻
在溫泉園區內漫步，欣賞綠意盎然的景色，進行冥想與深呼吸，讓身心徹底放鬆。
🕒 16:00｜泡湯最後享受＋行程結束
再次回到溫泉池，體驗不同溫度與療效的湯池，感受溫暖水流帶來的療癒。
🕕 17:00｜返回市區，行程圓滿結束

【Alba Thanh Tan 溫泉樂園】順化高空 Zipline＋Highwire 體驗＋熱湯放鬆
🎢 08:00｜抵達樂園，行程介紹
領取門票與安全設備，導覽講解高空活動與溫泉區域的特色。
🧗 09:00｜Highwire 高空挑戰
穿戴安全裝置，挑戰空中繩索步道，體驗懸掛於樹梢的刺激冒險。
🌉 10:30｜Zipline 高速滑行
從高塔一躍而下，滑翔越過森林與溪流，感受高速滑行帶來的刺激與自由感。
♨️ 12:00｜溫泉泡湯放鬆
回到溫泉區，享受療癒泡湯，紓解刺激活動後的緊張肌肉。
🍲 13:30｜健康午餐與果汁補充
品嚐樂園提供的健康料理與新鮮果汁，補充能量，準備悠閒的午後時光。
🌿 15:00｜戶外溫泉＋花草精油池
沉浸於花草溫泉池，享受獨特的療養水質，感受大自然的滋養。
🕒 17:00｜返回市區，行程圓滿結束

【芽莊泥漿溫泉半日遊】天然水療＋中英韓語導覽｜泡湯舒壓首選
🚐 08:30｜接送至溫泉區
專車接送至芽莊泥漿溫泉，導覽簡介溫泉療法與泥漿池特色。
💆 09:30｜泥漿浴體驗
浸泡於富含礦物質的泥漿池，促進血液循環，讓肌膚柔嫩光滑。
🌊 10:30｜溫泉水療＋按摩
轉往溫泉區，享受水流按摩，讓溫暖泉水紓解壓力與肌肉疲勞。
🍍 11:30｜熱帶果汁＋養生點心
品嚐健康小點與椰子果汁，補充養分，體驗越南獨有的溫泉文化。
🕛 12:30｜行程結束，送返市區
專車返回市區，感受這場放鬆療癒之旅的美好。

【河內 Anam QT 水療中心體驗】高評價香氛療癒之旅
🏡 09:00｜抵達水療中心，迎賓茶點
進入 Anam QT 水療中心，品嚐迎賓茶，感受寧靜舒適氛圍。
🧘‍♀️ 10:00｜芳香療法按摩
選擇薰衣草、檀香或柑橘精油，享受深度舒壓按摩，釋放累積的壓力與緊繃。
🌿 11:30｜熱石療法＋草藥蒸氣浴
體驗熱石按摩與草藥蒸氣，促進身體循環，排除體內毒素，達到極致放鬆效果。
🍵 12:30｜養生茶與小點心時光
品嚐花草茶與健康輕食，與水療師交流療法心得。
🕛 14:00｜行程結束，回到市區
感受全身焕然一新的愉悅狀態，返回市中心。

【富國島 6 日團體遊】太陽世界＋珍珠樂園＋野生動物園＋快艇跳島＋日落小鎮全覽
🌴 第 1~2 天｜珍珠樂園＋動物園探索
享受富國島珍珠樂園的水上遊樂設施與刺激活動，探索野生動物園的異國動物生態。
🚤 第 3~4 天｜快艇跳島與水上冒險
乘快艇穿越海洋，登陸秘境島嶼，浮潛探索海底世界，感受清澈海水的迷人魅力。
🌅 第 5~6 天｜日落小鎮巡禮＋自由活動
漫遊富國島最美的小鎮，看夕陽映照海岸，品嚐道地海鮮料理，享受悠閒時光。

這樣的行程應該符合你的需求！每筆都詳細且易於複製使用，如有調整需求請告訴我 😃",1300,24,1,2025/6/19 18:26,2025/9/15 18:26,1482,2025/6/17 18:26,NULL,2025/6/12 18:26,2025/6/15 18:26,1
90,Alba Thanh Tan 溫泉樂園｜順化高空 Zipline＋Highwire 體驗＋熱湯放鬆,2,3,2,9,Alba Thanh Tan 溫泉樂園，包含高空 Zipline、Highwire 體驗與溫泉放鬆，享受刺激與舒適的完美結合。,"🎢 08:00｜抵達樂園，行程介紹
領取門票與安全設備，導覽講解高空活動與溫泉區域的特色。
🧗 09:00｜Highwire 高空挑戰
穿戴安全裝置，挑戰空中繩索步道，體驗懸掛於樹梢的刺激冒險。
🌉 10:30｜Zipline 高速滑行
從高塔一躍而下，滑翔越過森林與溪流，感受高速滑行帶來的刺激與自由感。
♨️ 12:00｜溫泉泡湯放鬆
回到溫泉區，享受療癒泡湯，紓解刺激活動後的緊張肌肉。
🍲 13:30｜健康午餐與果汁補充
品嚐樂園提供的健康料理與新鮮果汁，補充能量，準備悠閒的午後時光。
🌿 15:00｜戶外溫泉＋花草精油池
沉浸於花草溫泉池，享受獨特的療養水質，感受大自然的滋養。
🕒 17:00｜返回市區，行程圓滿結束

【芽莊泥漿溫泉半日遊】天然水療＋中英韓語導覽｜泡湯舒壓首選
🚐 08:30｜接送至溫泉區
專車接送至芽莊泥漿溫泉，導覽簡介溫泉療法與泥漿池特色。
💆 09:30｜泥漿浴體驗
浸泡於富含礦物質的泥漿池，促進血液循環，讓肌膚柔嫩光滑。
🌊 10:30｜溫泉水療＋按摩
轉往溫泉區，享受水流按摩，讓溫暖泉水紓解壓力與肌肉疲勞。
🍍 11:30｜熱帶果汁＋養生點心
品嚐健康小點與椰子果汁，補充養分，體驗越南獨有的溫泉文化。
🕛 12:30｜行程結束，送返市區
專車返回市區，感受這場放鬆療癒之旅的美好。

【河內 Anam QT 水療中心體驗】高評價香氛療癒之旅
🏡 09:00｜抵達水療中心，迎賓茶點
進入 Anam QT 水療中心，品嚐迎賓茶，感受寧靜舒適氛圍。
🧘‍♀️ 10:00｜芳香療法按摩
選擇薰衣草、檀香或柑橘精油，享受深度舒壓按摩，釋放累積的壓力與緊繃。
🌿 11:30｜熱石療法＋草藥蒸氣浴
體驗熱石按摩與草藥蒸氣，促進身體循環，排除體內毒素，達到極致放鬆效果。
🍵 12:30｜養生茶與小點心時光
品嚐花草茶與健康輕食，與水療師交流療法心得。
🕛 14:00｜行程結束，回到市區
感受全身焕然一新的愉悅狀態，返回市中心。

【富國島 6 日團體遊】太陽世界＋珍珠樂園＋野生動物園＋快艇跳島＋日落小鎮全覽
🌴 第 1~2 天｜珍珠樂園＋動物園探索
享受富國島珍珠樂園的水上遊樂設施與刺激活動，探索野生動物園的異國動物生態。
🚤 第 3~4 天｜快艇跳島與水上冒險
乘快艇穿越海洋，登陸秘境島嶼，浮潛探索海底世界，感受清澈海水的迷人魅力。
🌅 第 5~6 天｜日落小鎮巡禮＋自由活動
漫遊富國島最美的小鎮，看夕陽映照海岸，品嚐道地海鮮料理，享受悠閒時光。

這樣的行程應該符合你的需求！每筆都詳細且易於複製使用，如有調整需求請告訴我 😃",2600,45,1,2025/6/22 18:26,2025/8/5 18:26,662,2025/6/19 18:26,NULL,2025/6/16 18:26,2025/6/17 18:26,1
91,芽莊泥漿溫泉半日遊｜天然水療＋中英韓語導覽｜泡湯舒壓首選,2,3,2,8,芽莊泥漿溫泉，天然水療首選，結合中英韓語導覽，讓旅客輕鬆享受泡湯的舒壓體驗。,"🚐 08:30｜接送至溫泉區
專車接送至芽莊泥漿溫泉，導覽簡介溫泉療法與泥漿池特色。
💆 09:30｜泥漿浴體驗
浸泡於富含礦物質的泥漿池，促進血液循環，讓肌膚柔嫩光滑。
🌊 10:30｜溫泉水療＋按摩
轉往溫泉區，享受水流按摩，讓溫暖泉水紓解壓力與肌肉疲勞。
🍍 11:30｜熱帶果汁＋養生點心
品嚐健康小點與椰子果汁，補充養分，體驗越南獨有的溫泉文化。
🕛 12:30｜行程結束，送返市區
專車返回市區，感受這場放鬆療癒之旅的美好。",3400,34,1,2025/6/15 18:26,2025/8/28 18:26,1260,2025/6/14 18:26,NULL,2025/6/10 18:26,2025/6/13 18:26,1
92,河內 Anam QT 水療中心體驗｜高評價香氛療癒之旅,2,4,1,1,河內 Anam QT 水療中心，高評價香氛療癒之旅，提供多種芳療選擇，打造放鬆舒適的感官享受。,"🏡 09:00｜抵達水療中心，迎賓茶點
進入 Anam QT 水療中心，品嚐迎賓茶，感受寧靜舒適氛圍。
🧘‍♀️ 10:00｜芳香療法按摩
選擇薰衣草、檀香或柑橘精油，享受深度舒壓按摩，釋放累積的壓力與緊繃。
🌿 11:30｜熱石療法＋草藥蒸氣浴
體驗熱石按摩與草藥蒸氣，促進身體循環，排除體內毒素，達到極致放鬆效果。
🍵 12:30｜養生茶與小點心時光
品嚐花草茶與健康輕食，與水療師交流療法心得。
🕛 14:00｜行程結束，回到市區
感受全身焕然一新的愉悅狀態，返回市中心。",3400,41,1,2025/6/21 18:26,2025/8/7 18:26,861,2025/6/20 18:26,NULL,2025/6/18 18:26,2025/6/19 18:26,1
93,富國島 6 日團體遊｜太陽世界＋珍珠樂園＋野生動物園＋快艇跳島＋日落小鎮全覽,2,5,4,14,富國島 6 日團體遊，涵蓋太陽世界、珍珠樂園、野生動物園、快艇跳島與日落小鎮，飽覽島嶼精彩景點。,"📍 第 1 天｜抵達富國島 → 探索太陽世界主題樂園
🛬 09:00｜抵達富國島機場
抵達熱帶天堂，享受迎賓飲品與導覽介紹，準備展開精彩旅程。
🎡 11:00｜暢玩太陽世界主題樂園
探索富國島最大的遊樂園，挑戰雲霄飛車🎢、摩天輪🎡與水上樂園🏊‍♂️，感受刺激與歡樂氛圍。
🍽 13:00｜特色午餐
享用園內美食，包括海鮮燒烤與越南南部特色料理，補充體力迎接下午時光。
🏝 15:00｜沙灘漫步與自由探索
漫步海邊，欣賞蔚藍海岸，感受陽光與沙灘的溫柔觸感。
🌅 18:00｜夕陽海景晚餐
選擇濱海餐廳，品味鮮美海鮮，伴隨夕陽美景，享受富國島的浪漫氛圍。
🛏 20:00｜返回飯店休息
結束第一天的探索，準備迎接接下來的精彩旅程。

📍 第 2 天｜珍珠樂園全日暢玩
🏰 09:00｜進入珍珠樂園，開啟奇幻冒險
享受充滿童話氛圍的樂園設施，適合各年齡層的遊樂項目，從雲霄飛車到水上滑梯，應有盡有。
🐠 11:00｜水族館探索
近距離欣賞海洋生物，觀看震撼的美人魚表演，感受水下世界的神秘魅力。
🍜 13:00｜美食街午餐
走進園內美食街，品嚐越南道地美食，如法棍三明治🥖、椰子咖啡☕與春捲🥢。
🎭 15:30｜文化演出與夜間燈光秀
觀看越南傳統舞蹈與水上燈光秀，感受異國文化氛圍，留下深刻印象。
🕖 18:30｜返回飯店休息

📍 第 3 天｜野生動物園探險
🦁 08:30｜前往富國島動物園
這座野生動物園保育多種珍稀動物，如白虎🐅、長頸鹿🦒與大象🐘，讓旅客近距離觀察。
🚙 10:30｜遊園車探索生態環境
搭乘園內專車，穿梭熱帶雨林，欣賞動物自然棲息地，感受真實的野生環境。
🍽 12:30｜叢林風味餐廳
品嚐野趣十足的特色午餐，享受熱帶水果與越式燒烤。
🌳 14:00｜與動物互動體驗
親手餵食長頸鹿、觀賞猴子嬉戲，參與保育講座，了解動物保護的重要性。
🕔 16:00｜返回飯店休息

📍 第 4 天｜快艇跳島探索秘境
🚤 09:00｜快艇啟航，展開跳島探險
乘坐高速快艇，前往富國島周邊秘境小島，探索未受污染的自然天堂。
🤿 10:30｜浮潛與海底生態探索
跳入蔚藍海域，欣賞色彩繽紛的珊瑚礁與熱帶魚群，感受海底世界的魅力。
🏝 12:00｜秘境海灘野餐
抵達僻靜沙灘，享受野餐時光，品嚐新鮮烤魚與熱帶水果🍍🥥。
🛶 14:30｜獨木舟與水上活動
划獨木舟、SUP 立槳挑戰，感受水上運動的樂趣。
🕔 17:00｜返回飯店，輕鬆享受夜晚

📍 第 5 天｜日落小鎮巡禮，慢遊島嶼文化
🏙 09:00｜前往日落小鎮，漫遊小巷風情
步入充滿歐式風情的小鎮，探索手工藝品店與藝術街區，感受優雅慢旅氛圍。
🥂 11:00｜咖啡館小憩，品味越南風情
坐在海岸邊的露天咖啡館，品味濃郁越南咖啡，欣賞悠閒生活步調。
🎶 14:00｜音樂表演與文化交流
觀賞當地樂團演出，聆聽越南傳統樂曲，享受融合現代與古典的音樂氛圍。
🌅 17:30｜日落海濱晚餐
迎接旅程最美的日落時刻，在海岸邊享用燭光晚餐，為富國島之旅畫上美麗句點。

📍 第 6 天｜自由活動 → 返回河內
☀️ 08:00｜自由時光與最後探索
享受個人時間，可選擇再逛市場、購買紀念品或漫步海邊，留下美好回憶。
🛫 12:00｜前往機場，返回河內
搭機返回，結束富國島 6 日夢幻旅程，留下滿滿珍貴回憶！",3900,6,6,2025/6/22 18:26,2025/8/4 18:26,1213,2025/6/19 18:26,NULL,2025/6/18 18:26,2025/6/21 18:26,1
94,河內半日舊城區觀光＋自行車導覽｜漫遊歷史街區與當地生活,3,1,1,5,河內舊城區自行車導覽，漫遊歷史街區，深入探索當地文化與風情，感受悠閒自在的旅程。,"🚴‍♂️ 08:00｜集合與騎行準備
在河內市中心集合，導遊講解今日路線，調整自行車與防護裝備，準備出發。
🏛️ 08:30｜漫遊 36 古街與還劍湖
騎車穿梭河內舊城區，感受法式建築與越南傳統街道交融的獨特氛圍。沿途拍攝湖畔美景與當地市集日常。
🍜 09:30｜品嚐美食與咖啡時光
停留在地市場，品嚐熱騰騰的河粉與越南滴漏咖啡，探索當地人的日常飲食文化。
🏯 10:30｜文廟與胡志明陵寢巡禮
騎行至越南最具歷史意義的建築群，聆聽導遊解說，捕捉百年遺跡的壯麗畫面。
🚴‍♂️ 11:30｜悠遊街巷，感受慢生活
自由探索巷弄，觀察當地生活方式，記錄河內的文化與風情。
🕛 12:00｜行程結束，返回市中心
騎行回到集合點，回顧一場充滿故事與美景的舊城探索之旅。",1200,0,1,2025/6/18 18:26,2025/9/11 18:26,639,2025/6/16 18:26,NULL,2025/6/11 18:26,2025/6/13 18:26,1
95,芽莊城市風光自行車之旅｜體驗慢步調濱海風情,3,1,2,8,芽莊城市風光自行車行程，騎行慢遊海岸，感受濱海風情，體驗當地生活的獨特魅力。,"🚴‍♂️ 08:00｜集合與騎行準備
導遊介紹行程，測試自行車設備，準備展開輕鬆的濱海漫遊旅程。
🌊 08:30｜海濱大道騎行
騎乘沿著芽莊美麗海岸線，欣賞湛藍海景與海風輕拂，拍攝濱海風光。
🐚 09:30｜停留當地漁村
造訪漁民生活區，觀察傳統漁業文化，體驗海鮮市場的熱鬧氛圍。
🏝️ 10:30｜秘境沙灘休憩
停留隱藏版沙灘，放鬆身心，享受陽光與海浪，並拍攝旅途美景。
🍽️ 11:30｜特色午餐時光
品嚐海鮮風味料理，如烤蝦、椰子飯與越式燒烤，體驗芽莊的獨特海洋風味。
🕛 12:30｜返回市區，行程結束
騎行回到集合點，結束悠閒的海岸騎行之旅。",2200,14,1,2025/6/18 18:26,2025/9/20 18:26,631,2025/6/15 18:26,NULL,2025/6/11 18:26,2025/6/13 18:26,1
96,芽莊定制版自行車行程｜贈送椰子水＋圓錐帽｜在地慢旅最佳選擇,3,1,2,8,芽莊定制版自行車遊，贈送椰子水與圓錐帽，深入探索當地文化，輕鬆享受慢旅的悠閒時光。,"🚴 08:00｜集合與騎行準備
領取圓錐帽與椰子水，調整自行車設備，準備輕鬆展開在地探索之旅。
🏝️ 08:30｜騎行至濱海隱秘景點
避開主要觀光路線，前往較少遊客到訪的海灘與秘境小徑，享受寧靜氛圍。
🍍 09:30｜當地農場體驗
造訪果園，品嚐新鮮椰子水與熱帶水果，感受芽莊的田園風情。
🎨 10:30｜傳統工藝村巡禮
觀察越南傳統手工藝，如編織、陶藝等，體驗手工製作過程。
🍽️ 11:30｜在地小吃與休閒時光
品嚐地方特色料理，如蝦餅與越式炒麵，享受慢旅的舒適節奏。
🕛 12:30｜返回集合點，行程結束
回到市中心，這場充滿地方風味的定制旅程完美落幕。",4000,29,1,2025/6/20 18:26,2025/9/4 18:26,363,2025/6/20 18:26,NULL,2025/6/16 18:26,2025/6/19 18:26,1
97,順化香水河＋鄉村小道半日遊｜結合船遊與單車導覽,3,1,2,9,順化香水河與鄉村小道，結合船遊與單車導覽，深入探索自然與鄉間生活的交融之美。,"🚣‍♂️ 08:00｜登船啟航香水河
搭乘傳統船隻，沿香水河漂流，欣賞兩岸寧靜的鄉村風光，拍攝河岸倒影。
🚴‍♂️ 09:30｜單車鄉村探索
騎行穿越鄉村小徑，經過稻田與古村落，感受順化的原始魅力。
🏯 10:30｜參訪順化皇家遺跡
造訪百年古寺與歷史遺址，拍攝富含文化氛圍的建築細節。
🍚 11:30｜在地午餐與交流
品嚐農村傳統料理，如炊飯與越南風味湯品，深入體驗當地生活方式。
🕛 12:30｜返回市區，行程結束
搭船回到集合點，這趟深度文化之旅圓滿落幕。",2700,29,1,2025/6/17 18:26,2025/10/4 18:26,167,2025/6/15 18:26,NULL,2025/6/12 18:26,2025/6/13 18:26,1
